GeneName1,GeneName2,experimentally,database,textmining,combined_score
ACTG2,TUBA1A,0.136,0,0.19,0.411
ADAR,USP18,0,0,0.37,0.587
ADAR,EIF2AK2,0.601,0,0.419,0.873
ADAR,SP110,0,0,0.069,0.474
ADAR,TREX1,0,0,0.605,0.643
ADAR,IFIH1,0,0,0.8,0.851
ADAR,SAMHD1,0,0.5,0.718,0.864
ASNS,SLC1A4,0,0,0.484,0.502
ASNS,SHMT2,0,0,0.639,0.778
ASNS,GPT2,0,0.275,0.456,0.61
ASNS,CARS1,0,0,0.441,0.536
ASNS,PSPH,0,0,0.652,0.708
BCL11A,CARS1,0,0.5,0,0.499
BDNF,EIF2AK2,0,0,0.488,0.487
BDNF,FGF8,0,0,0.778,0.778
BDNF,CDC42,0,0,0.43,0.431
CARS1,SLC1A4,0,0,0.413,0.425
CARS1,TRIT1,0,0,0.43,0.438
CARS1,SHMT2,0,0,0.338,0.452
CDC42,EIF2AK2,0.363,0,0.175,0.482
CDC42,TUBA1A,0.121,0.9,0.205,0.934
EIF2AK2,USP18,0,0.4,0.528,0.875
EIF2AK2,SAMD9L,0.054,0,0.271,0.624
EIF2AK2,SP110,0,0,0.397,0.691
EIF2AK2,IFIH1,0,0,0.892,0.962
GPT2,SHMT2,0,0,0.411,0.496
GPT2,PSPH,0.09,0,0.333,0.407
IFIH1,USP18,0,0,0.614,0.857
IFIH1,SP110,0.067,0,0,0.643
IFIH1,SAMD9L,0.045,0,0.496,0.81
IFIH1,TREX1,0,0,0.457,0.496
IFIH1,SAMHD1,0,0,0.642,0.675
PSPH,SLC1A4,0,0,0.544,0.551
PSPH,TRIT1,0,0,0.349,0.482
PSPH,SHMT2,0.094,0.978,0.815,0.996
SAMD9L,USP18,0.046,0,0.561,0.685
SAMD9L,SP110,0.05,0,0,0.777
SAMD9L,SAMHD1,0,0,0.405,0.456
SAMHD1,USP18,0.292,0,0.413,0.585
SAMHD1,TREX1,0,0,0.918,0.921
SHMT2,SLC1A4,0,0,0.428,0.464
