#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTG2	TUBA1A	9606.ENSP00000386857	9606.ENSP00000439020	0	0	0.202	0	0.070	0.136	0	0.190	0.411
ADAR	USP18	9606.ENSP00000357459	9606.ENSP00000215794	0	0	0	0	0.371	0	0	0.370	0.587
ADAR	EIF2AK2	9606.ENSP00000357459	9606.ENSP00000233057	0	0	0	0.562	0.497	0.601	0	0.419	0.873
ADAR	SP110	9606.ENSP00000357459	9606.ENSP00000258381	0	0	0	0	0.459	0	0	0.069	0.474
ADAR	TREX1	9606.ENSP00000357459	9606.ENSP00000486676	0	0	0	0	0.134	0	0	0.605	0.643
ADAR	IFIH1	9606.ENSP00000357459	9606.ENSP00000497271	0	0	0	0	0.285	0	0	0.800	0.851
ADAR	SAMHD1	9606.ENSP00000357459	9606.ENSP00000493536	0	0	0	0	0.118	0	0.500	0.718	0.864
ASNS	SLC1A4	9606.ENSP00000377845	9606.ENSP00000234256	0	0	0	0	0.076	0	0	0.484	0.502
ASNS	SHMT2	9606.ENSP00000377845	9606.ENSP00000333667	0	0	0	0	0.410	0	0	0.639	0.778
ASNS	GPT2	9606.ENSP00000377845	9606.ENSP00000345282	0.042	0	0	0	0.089	0	0.275	0.456	0.610
ASNS	CARS1	9606.ENSP00000377845	9606.ENSP00000369897	0	0	0	0	0.203	0	0	0.441	0.536
ASNS	PSPH	9606.ENSP00000377845	9606.ENSP00000378854	0.055	0	0	0	0.185	0	0	0.652	0.708
BCL11A	CARS1	9606.ENSP00000496168	9606.ENSP00000369897	0	0	0	0	0	0	0.500	0	0.499
BDNF	EIF2AK2	9606.ENSP00000414303	9606.ENSP00000233057	0	0	0	0	0	0	0	0.488	0.487
BDNF	FGF8	9606.ENSP00000414303	9606.ENSP00000321797	0	0	0	0	0	0	0	0.778	0.778
BDNF	CDC42	9606.ENSP00000414303	9606.ENSP00000497733	0	0	0	0	0.043	0	0	0.430	0.431
CARS1	SLC1A4	9606.ENSP00000369897	9606.ENSP00000234256	0	0	0	0	0.061	0	0	0.413	0.425
CARS1	TRIT1	9606.ENSP00000369897	9606.ENSP00000321810	0.042	0	0	0	0.054	0	0	0.430	0.438
CARS1	SHMT2	9606.ENSP00000369897	9606.ENSP00000333667	0.111	0	0	0	0.143	0	0	0.338	0.452
CDC42	EIF2AK2	9606.ENSP00000497733	9606.ENSP00000233057	0	0	0	0	0.093	0.363	0	0.175	0.482
CDC42	TUBA1A	9606.ENSP00000497733	9606.ENSP00000439020	0	0	0	0	0.177	0.121	0.900	0.205	0.934
EIF2AK2	USP18	9606.ENSP00000233057	9606.ENSP00000215794	0	0	0	0	0.595	0	0.400	0.528	0.875
EIF2AK2	SAMD9L	9606.ENSP00000233057	9606.ENSP00000326247	0	0	0	0	0.498	0.054	0	0.271	0.624
EIF2AK2	SP110	9606.ENSP00000233057	9606.ENSP00000258381	0	0	0	0	0.510	0	0	0.397	0.691
EIF2AK2	IFIH1	9606.ENSP00000233057	9606.ENSP00000497271	0	0	0	0	0.662	0	0	0.892	0.962
GPT2	SHMT2	9606.ENSP00000345282	9606.ENSP00000333667	0.043	0	0	0	0.177	0	0	0.411	0.496
GPT2	PSPH	9606.ENSP00000345282	9606.ENSP00000378854	0.057	0	0	0	0.086	0.090	0	0.333	0.407
IFIH1	USP18	9606.ENSP00000497271	9606.ENSP00000215794	0	0	0	0	0.644	0	0	0.614	0.857
IFIH1	SP110	9606.ENSP00000497271	9606.ENSP00000258381	0	0	0	0	0.633	0.067	0	0	0.643
IFIH1	SAMD9L	9606.ENSP00000497271	9606.ENSP00000326247	0	0	0	0	0.637	0.045	0	0.496	0.810
IFIH1	TREX1	9606.ENSP00000497271	9606.ENSP00000486676	0	0	0	0	0.109	0	0	0.457	0.496
IFIH1	SAMHD1	9606.ENSP00000497271	9606.ENSP00000493536	0	0	0	0	0.130	0	0	0.642	0.675
PSPH	SLC1A4	9606.ENSP00000378854	9606.ENSP00000234256	0	0	0	0	0.056	0	0	0.544	0.551
PSPH	TRIT1	9606.ENSP00000378854	9606.ENSP00000321810	0.231	0	0	0	0.050	0	0	0.349	0.482
PSPH	SHMT2	9606.ENSP00000378854	9606.ENSP00000333667	0.119	0	0	0	0.162	0.094	0.978	0.815	0.996
SAMD9L	USP18	9606.ENSP00000326247	9606.ENSP00000215794	0	0	0	0	0.308	0.046	0	0.561	0.685
SAMD9L	SP110	9606.ENSP00000326247	9606.ENSP00000258381	0	0	0	0	0.775	0.050	0	0	0.777
SAMD9L	SAMHD1	9606.ENSP00000326247	9606.ENSP00000493536	0	0	0	0	0.122	0	0	0.405	0.456
SAMHD1	USP18	9606.ENSP00000493536	9606.ENSP00000215794	0	0	0	0	0.082	0.292	0	0.413	0.585
SAMHD1	TREX1	9606.ENSP00000493536	9606.ENSP00000486676	0	0	0	0	0.085	0	0	0.918	0.921
SHMT2	SLC1A4	9606.ENSP00000333667	9606.ENSP00000234256	0.044	0	0	0	0.098	0	0	0.428	0.464
